"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"CAG.145_sp900540145"	"Treatment"	"Protein"	"TreatmentProtein"	-2.24551858663499	2.17116735040772	0.301021725664272	0.987554348092511	0.301021725664272	0.997965272373248	NA	"prevalence"	46	2
"CAG.170_sp000436735"	"Treatment"	"Protein"	"TreatmentProtein"	0.918291406557859	0.758655590077063	0.226118020425395	0.987554348092511	0.274421678335452	0.997965272373248	NA	"prevalence"	46	9
"CAG.180_sp000432435"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106457	0.99158493894806	0.931246507317501	0.987554348092511	0.988081136854196	0.997965272373248	NA	"prevalence"	46	4
"CAG.194_sp000432915"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979287	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"CAG.217_sp000436335"	"Treatment"	"Protein"	"TreatmentProtein"	0.073535529297928	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"CAG.238_sp900551415"	"Treatment"	"Protein"	"TreatmentProtein"	0.36819186731193	0.73001970653127	0.614009260508937	0.987554348092511	0.686283433274792	0.997965272373248	NA	"prevalence"	46	9
"CAG.267_sp001917135"	"Treatment"	"Protein"	"TreatmentProtein"	0.073535529297929	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"CAG.269_sp000431335"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106457	0.99158493894806	0.931246507317501	0.987554348092511	0.958443989920753	0.997965272373248	NA	"prevalence"	46	4
"CAG.269_sp900555615"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979324	1.30002768615484	0.954892044750927	0.987554348092511	0.954892044750927	0.997965272373248	NA	"prevalence"	46	2
"CAG.269_sp900556345"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979271	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"CAG.273_sp003534295"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957839	1.15413467216619	0.536469455284294	0.987554348092511	0.785139434115561	0.997965272373248	NA	"prevalence"	46	3
"CAG.303_sp000437755"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106436	0.99158493894806	0.931246507317502	0.987554348092511	0.931670682929036	0.997965272373248	NA	"prevalence"	46	4
"CAG.317_sp000433215"	"Treatment"	"Protein"	"TreatmentProtein"	1.04659308830925	0.604242753223605	0.083260409621334	0.987554348092511	0.159588523432356	0.997965272373248	NA	"prevalence"	46	23
"CAG.41_sp900066215"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"CAG.417_sp000432835"	"Treatment"	"Protein"	"TreatmentProtein"	0.100007007551618	0.758138963686443	0.8950545432008	0.987554348092511	0.895565815589808	0.997965272373248	NA	"prevalence"	46	8
"CAG.495_sp000436375"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"CAG.582_sp000435515"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957839	1.15413467216619	0.536469455284294	0.987554348092511	0.785139434115561	0.997965272373248	NA	"prevalence"	46	3
"CAG.611_sp000434175"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"CAG.81_sp000435795"	"Treatment"	"Protein"	"TreatmentProtein"	1.24385945481032	0.614220539924764	0.042856856331468	0.987554348092511	0.0428345029471924	0.997965272373248	NA	"prevalence"	46	24
"CAG.81_sp900066785"	"Treatment"	"Protein"	"TreatmentProtein"	0.100007007551618	0.758138963686443	0.8950545432008	0.987554348092511	0.734150793182681	0.997965272373248	NA	"prevalence"	46	8
"CAG.81_sp900541255"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.78513943411556	0.997965272373248	NA	"prevalence"	46	3
"CAG.83_sp000431575"	"Treatment"	"Protein"	"TreatmentProtein"	-0.321072523633168	0.59403533045932	0.588856407291884	0.987554348092511	0.02991897663982	0.997965272373248	NA	"prevalence"	46	27
"CAG.83_sp000435975"	"Treatment"	"Protein"	"TreatmentProtein"	0.318843437716775	0.622302115477641	0.608398264114996	0.987554348092511	0.846648080451851	0.997965272373248	NA	"prevalence"	46	15
"CAG.83_sp003487665"	"Treatment"	"Protein"	"TreatmentProtein"	0.505439567395604	0.920832099900987	0.583077933092061	0.987554348092511	0.743444791437154	0.997965272373248	NA	"prevalence"	46	5
"CAG.83_sp900313295"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.78513943411556	0.997965272373248	NA	"prevalence"	46	3
"CAG.83_sp900552475"	"Treatment"	"Protein"	"TreatmentProtein"	0.505439567395604	0.920832099900987	0.583077933092061	0.987554348092511	0.826175990125212	0.997965272373248	NA	"prevalence"	46	5
"CAG.95_sp900066375"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"Clostridioides_difficile"	"Treatment"	"Protein"	"TreatmentProtein"	-0.554354476249269	1.15813895298518	0.63218071993576	0.987554348092511	0.864708977213024	0.997965272373248	NA	"prevalence"	46	3
"Clostridium_leptum"	"Treatment"	"Protein"	"TreatmentProtein"	-0.22242318360724	0.802964609630745	0.781778206279379	0.987554348092511	0.942258260577532	0.997965272373248	NA	"prevalence"	46	7
"Clostridium_saccharolyticum"	"Treatment"	"Protein"	"TreatmentProtein"	-0.554354476249269	1.15813895298518	0.63218071993576	0.987554348092511	0.864708977213024	0.997965272373248	NA	"prevalence"	46	3
"Clostridium_saudiense"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979293	1.30002768615484	0.954892044750928	0.987554348092511	0.954892044750928	0.997965272373248	NA	"prevalence"	46	2
"Clostridium_sp000435655"	"Treatment"	"Protein"	"TreatmentProtein"	-0.642312106297086	0.88315207146227	0.467045246227838	0.987554348092511	0.501898760951692	0.997965272373248	NA	"prevalence"	46	6
"Clostridium_sp000435835"	"Treatment"	"Protein"	"TreatmentProtein"	0.100007007551616	0.758138963686443	0.895054543200802	0.987554348092511	0.694696605330956	0.997965272373248	NA	"prevalence"	46	8
"Clostridium_sp003024715"	"Treatment"	"Protein"	"TreatmentProtein"	0.966561006768768	1.09898031968218	0.379126378828102	0.987554348092511	0.248397314292428	0.997965272373248	NA	"prevalence"	46	42
"Clostridium_symbiosum"	"Treatment"	"Protein"	"TreatmentProtein"	-0.244871339297447	0.614220539924764	0.690136331716247	0.987554348092511	0.607129381175894	0.997965272373248	NA	"prevalence"	46	16
"Clostridium_tertium"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979295	1.30002768615484	0.954892044750928	0.987554348092511	0.954892044750928	0.997965272373248	NA	"prevalence"	46	2
"Coprococcus_catus"	"Treatment"	"Protein"	"TreatmentProtein"	0.38361531564494	0.596501425274614	0.520153504976038	0.987554348092511	0.228962152042004	0.997965272373248	NA	"prevalence"	46	27
"Dialister_hominis"	"Treatment"	"Protein"	"TreatmentProtein"	-0.554354476249269	1.15813895298518	0.63218071993576	0.987554348092511	0.864708977213024	0.997965272373248	NA	"prevalence"	46	3
"Dialister_sp900541605"	"Treatment"	"Protein"	"TreatmentProtein"	-0.554354476249269	1.15813895298518	0.632180719935761	0.987554348092511	0.864708977213025	0.997965272373248	NA	"prevalence"	46	3
"Dorea_formicigenerans"	"Treatment"	"Protein"	"TreatmentProtein"	2.6577251171545	2.14019614233402	0.21430526768717	0.987554348092511	0.00551422614084118	0.997965272373248	NA	"prevalence"	46	43
"Dorea_longicatena"	"Treatment"	"Protein"	"TreatmentProtein"	1.13108885005239	0.842847160062104	0.179600626953059	0.987554348092511	0.326944868704185	0.997965272373248	NA	"prevalence"	46	38
"Dorea_phocaeensis"	"Treatment"	"Protein"	"TreatmentProtein"	-0.554354476249269	1.15813895298518	0.63218071993576	0.987554348092511	0.319557049885331	0.997965272373248	NA	"prevalence"	46	3
"Duodenibacillus_sp003472385"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979286	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"Dysosmobacter_sp014297375"	"Treatment"	"Protein"	"TreatmentProtein"	0.106752936304917	0.700628218982134	0.878897127099565	0.987554348092511	0.94283212546832	0.997965272373248	NA	"prevalence"	46	10
"Dysosmobacter_sp900115635"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.78513943411556	0.997965272373248	NA	"prevalence"	46	3
"Dysosmobacter_sp900542115"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979324	1.30002768615484	0.954892044750927	0.987554348092511	0.954892044750927	0.997965272373248	NA	"prevalence"	46	2
"Dysosmobacter_sp900544615"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957842	1.15413467216619	0.536469455284293	0.987554348092511	0.723857563262072	0.997965272373248	NA	"prevalence"	46	3
"Dysosmobacter_welbionis"	"Treatment"	"Protein"	"TreatmentProtein"	0.547099030552814	0.595585084486962	0.358309600774427	0.987554348092511	0.269045845515259	0.997965272373248	NA	"prevalence"	46	26
"Eggerthella_timonensis"	"Treatment"	"Protein"	"TreatmentProtein"	0.683848087786534	0.776259509011607	0.378343297990173	0.987554348092511	0.613542944846265	0.997965272373248	NA	"prevalence"	46	8
"Eisenbergiella_sp900066775"	"Treatment"	"Protein"	"TreatmentProtein"	0.38361531564494	0.596501425274614	0.520153504976037	0.987554348092511	0.769747341213218	0.997965272373248	NA	"prevalence"	46	27
"Emergencia_sp009935805"	"Treatment"	"Protein"	"TreatmentProtein"	2.33106920404564	2.09057913043603	0.264835361432536	0.987554348092511	0.264835361432536	0.997965272373248	NA	"prevalence"	46	2
"Emergencia_timonensis"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106447	0.991584938948059	0.931246507317502	0.987554348092511	0.995272957243958	0.997965272373248	NA	"prevalence"	46	4
"Enterocloster_aldenensis"	"Treatment"	"Protein"	"TreatmentProtein"	-0.642312106297086	0.88315207146227	0.467045246227837	0.987554348092511	0.715959230431654	0.997965272373248	NA	"prevalence"	46	6
"Enterocloster_citroniae"	"Treatment"	"Protein"	"TreatmentProtein"	-0.523212813693355	0.589899889827409	0.375104810638855	0.987554348092511	0.33863328801448	0.997965272373248	NA	"prevalence"	46	22
"Enterocloster_lavalensis"	"Treatment"	"Protein"	"TreatmentProtein"	-0.483862114614262	0.776339676706999	0.53311313070658	0.987554348092511	0.559793390940861	0.997965272373248	NA	"prevalence"	46	8
"Enterocloster_sp000155435"	"Treatment"	"Protein"	"TreatmentProtein"	0.121577071215708	0.631994849480733	0.847452114882101	0.987554348092511	0.846831732389784	0.997965272373248	NA	"prevalence"	46	14
"Enterocloster_sp000431375"	"Treatment"	"Protein"	"TreatmentProtein"	-0.0735355292979269	1.30002768615484	0.95489204475093	0.987554348092511	0.997965272373248	0.997965272373248	NA	"prevalence"	46	44
"Enterocloster_sp001517625"	"Treatment"	"Protein"	"TreatmentProtein"	0.318843437716777	0.622302115477641	0.608398264114994	0.987554348092511	0.84664808045185	0.997965272373248	NA	"prevalence"	46	15
"Enterocloster_sp005845215"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979295	1.30002768615484	0.954892044750928	0.987554348092511	0.954892044750928	0.997965272373248	NA	"prevalence"	46	2
"Enterocloster_sp900541315"	"Treatment"	"Protein"	"TreatmentProtein"	0.163483714797889	0.584946099417575	0.779872576739427	0.987554348092511	0.95154391752866	0.997965272373248	NA	"prevalence"	46	22
"Enterococcus_avium"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979295	1.30002768615484	0.954892044750928	0.987554348092511	0.954892044750928	0.997965272373248	NA	"prevalence"	46	2
"Enterococcus_durans"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979276	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"Enterococcus_faecalis"	"Treatment"	"Protein"	"TreatmentProtein"	0.0932330368673556	0.84522317628328	0.912166840497666	0.987554348092511	0.940068219721008	0.997965272373248	NA	"prevalence"	46	6
"Enterococcus_hirae"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979276	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"ER4_sp900317525"	"Treatment"	"Protein"	"TreatmentProtein"	0.827869758554618	0.88201708258367	0.347931188620361	0.987554348092511	0.418179197320054	0.997965272373248	NA	"prevalence"	46	6
"Erysipelatoclostridium_ramosum"	"Treatment"	"Protein"	"TreatmentProtein"	0.121577071215708	0.631994849480733	0.847452114882101	0.987554348092511	0.976729142746056	0.997965272373248	NA	"prevalence"	46	14
"Erysipelatoclostridium_spiroforme"	"Treatment"	"Protein"	"TreatmentProtein"	0.415663228026222	0.802760700125819	0.604603261875735	0.987554348092511	0.843661419480692	0.997965272373248	NA	"prevalence"	46	7
"Eubacterium_ramulus"	"Treatment"	"Protein"	"TreatmentProtein"	0.71344062295784	1.15413467216619	0.536469455284293	0.987554348092511	0.78513943411556	0.997965272373248	NA	"prevalence"	46	3
"Eubacterium_sp000432355"	"Treatment"	"Protein"	"TreatmentProtein"	0.093233036867356	0.845223176283279	0.912166840497666	0.987554348092511	0.980564923442344	0.997965272373248	NA	"prevalence"	46	6
"Eubacterium_sp000433735"	"Treatment"	"Protein"	"TreatmentProtein"	0.0932330368673588	0.845223176283277	0.912166840497663	0.987554348092511	0.72066271437724	0.997965272373248	NA	"prevalence"	46	6
"Eubacterium_sp000434995"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106258	0.991584938948064	0.931246507317517	0.987554348092511	0.987946086780778	0.997965272373248	NA	"prevalence"	46	4
"Eubacterium_sp000435815"	"Treatment"	"Protein"	"TreatmentProtein"	0.0932330368673565	0.845223176283279	0.912166840497665	0.987554348092511	0.982369757231255	0.997965272373248	NA	"prevalence"	46	6
"Eubacterium_sp003491505"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106439	0.99158493894806	0.931246507317502	0.987554348092511	0.990838666826686	0.997965272373248	NA	"prevalence"	46	4
"Eubacterium_sp003526845"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106447	0.99158493894806	0.931246507317502	0.987554348092511	0.967170619520815	0.997965272373248	NA	"prevalence"	46	4
"Eubacterium_sp900066595"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979287	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"Eubacterium_sp900550135"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979287	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"Eubacterium_sp900557275"	"Treatment"	"Protein"	"TreatmentProtein"	-0.55435447624927	1.15813895298518	0.63218071993576	0.987554348092511	0.864708977213024	0.997965272373248	NA	"prevalence"	46	3
"Evtepia_sp004556345"	"Treatment"	"Protein"	"TreatmentProtein"	0.82786975855462	0.882017082583669	0.347931188620361	0.987554348092511	0.574806265225944	0.997965272373248	NA	"prevalence"	46	6
"Evtepia_sp900546255"	"Treatment"	"Protein"	"TreatmentProtein"	0.505439567395605	0.920832099900985	0.583077933092059	0.987554348092511	0.803334451931133	0.997965272373248	NA	"prevalence"	46	5
"Faecalibacillus_faecis"	"Treatment"	"Protein"	"TreatmentProtein"	0.121577071215707	0.631994849480733	0.847452114882102	0.987554348092511	0.961709083836181	0.997965272373248	NA	"prevalence"	46	14
"Faecalibacillus_intestinalis"	"Treatment"	"Protein"	"TreatmentProtein"	0.677915591879719	0.59403533045932	0.253784972503986	0.987554348092511	0.349481141077268	0.997965272373248	NA	"prevalence"	46	21
"Faecalibacterium_prausnitzii"	"Treatment"	"Protein"	"TreatmentProtein"	-0.217917227194285	0.599316780585973	0.716149691223584	0.987554348092511	0.810548620999992	0.997965272373248	NA	"prevalence"	46	18
"Faecalimonas_phoceensis"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106438	0.991584938948059	0.931246507317502	0.987554348092511	0.87744393099401	0.997965272373248	NA	"prevalence"	46	4
"Faecalitalea_cylindroides"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979271	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"Finegoldia_magna"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"Firm.11_sp900540045"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106457	0.99158493894806	0.931246507317501	0.987554348092511	0.854872944132083	0.997965272373248	NA	"prevalence"	46	4
"Firm.11_sp900548145"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"Frisingicoccus_caecimuris"	"Treatment"	"Protein"	"TreatmentProtein"	0.71344062295784	1.15413467216619	0.536469455284293	0.987554348092511	0.78513943411556	0.997965272373248	NA	"prevalence"	46	3
"Fusobacterium_ulcerans"	"Treatment"	"Protein"	"TreatmentProtein"	-0.554354476249269	1.15813895298518	0.63218071993576	0.987554348092511	0.864708977213024	0.997965272373248	NA	"prevalence"	46	3
"GCA.900066135_sp900066135"	"Treatment"	"Protein"	"TreatmentProtein"	-0.554354476249269	1.15813895298518	0.632180719935761	0.987554348092511	0.787324984741294	0.997965272373248	NA	"prevalence"	46	3
"GCA.900066135_sp900543575"	"Treatment"	"Protein"	"TreatmentProtein"	0.321072523633169	0.59403533045932	0.588856407291883	0.987554348092511	0.830960946175062	0.997965272373248	NA	"prevalence"	46	19
"Gemmiger_qucibialis"	"Treatment"	"Protein"	"TreatmentProtein"	-0.0855506174106445	0.99158493894806	0.931246507317502	0.987554348092511	0.97310717295711	0.997965272373248	NA	"prevalence"	46	42
"Gordonibacter_urolithinfaciens"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.78513943411556	0.997965272373248	NA	"prevalence"	46	3
"Herbivorax_sp012841175"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"HGM10766_sp900757295"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106457	0.99158493894806	0.931246507317501	0.987554348092511	0.995272957243958	0.997965272373248	NA	"prevalence"	46	4
"HGM11514_sp900757255"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957839	1.15413467216619	0.536469455284294	0.987554348092511	0.461250124514864	0.997965272373248	NA	"prevalence"	46	3
"HGM11808_sp900757025"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.78513943411556	0.997965272373248	NA	"prevalence"	46	3
"HGM13006_sp900756575"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106454	0.99158493894806	0.931246507317501	0.987554348092511	0.8486753776079	0.997965272373248	NA	"prevalence"	46	4
"Hungatella_effluvii"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106457	0.99158493894806	0.931246507317501	0.987554348092511	0.971812196447522	0.997965272373248	NA	"prevalence"	46	4
"Hungatella_sp005845265"	"Treatment"	"Protein"	"TreatmentProtein"	-0.22242318360724	0.802964609630745	0.781778206279379	0.987554348092511	0.737481683276884	0.997965272373248	NA	"prevalence"	46	7
"Intestinimonas_butyriciproducens"	"Treatment"	"Protein"	"TreatmentProtein"	-0.642312106297086	0.88315207146227	0.467045246227837	0.987554348092511	0.674004998305491	0.997965272373248	NA	"prevalence"	46	6
"KLE1615_sp900066985"	"Treatment"	"Protein"	"TreatmentProtein"	0.593268679633861	0.697411991184567	0.394951719687283	0.987554348092511	0.202018110472756	0.997965272373248	NA	"prevalence"	46	35
"Lachnoclostridium_sp002160755"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106438	0.991584938948059	0.931246507317502	0.987554348092511	0.889031850574312	0.997965272373248	NA	"prevalence"	46	4
"Lachnoclostridium_sp900066555"	"Treatment"	"Protein"	"TreatmentProtein"	0.642312106297086	0.883152071462271	0.467045246227838	0.987554348092511	0.047736239331515	0.997965272373248	NA	"prevalence"	46	40
"Lachnospira_eligens"	"Treatment"	"Protein"	"TreatmentProtein"	-0.22242318360724	0.802964609630745	0.781778206279379	0.987554348092511	0.952379248745355	0.997965272373248	NA	"prevalence"	46	7
"Lachnospira_sp000436475"	"Treatment"	"Protein"	"TreatmentProtein"	-0.483862114614262	0.776339676706998	0.53311313070658	0.987554348092511	0.690385210126101	0.997965272373248	NA	"prevalence"	46	8
"Lachnospira_sp000437735"	"Treatment"	"Protein"	"TreatmentProtein"	-0.279351244117865	0.63593086150031	0.660459193562488	0.987554348092511	0.884712040763764	0.997965272373248	NA	"prevalence"	46	14
"Lachnospira_sp003451515"	"Treatment"	"Protein"	"TreatmentProtein"	-0.161431923455398	0.729880687215128	0.824955574338178	0.987554348092511	0.844655124958537	0.997965272373248	NA	"prevalence"	46	9
"Lachnospira_sp900316325"	"Treatment"	"Protein"	"TreatmentProtein"	-0.217917227194284	0.599316780585973	0.716149691223585	0.987554348092511	0.79319553473345	0.997965272373248	NA	"prevalence"	46	18
"Lactobacillus_delbrueckii"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.715578168413029	0.997965272373248	NA	"prevalence"	46	3
"Lactococcus_lactis"	"Treatment"	"Protein"	"TreatmentProtein"	0.11385844232795	0.660561885704058	0.86314976168275	0.987554348092511	0.945186613429795	0.997965272373248	NA	"prevalence"	46	12
"Lawsonibacter_asaccharolyticus"	"Treatment"	"Protein"	"TreatmentProtein"	0.892019877576492	0.627577524013417	0.155209217486471	0.987554348092511	0.28632853378018	0.997965272373248	NA	"prevalence"	46	16
"Lawsonibacter_sp900066645"	"Treatment"	"Protein"	"TreatmentProtein"	0.85565325937722	0.601597543554193	0.154938661259482	0.987554348092511	0.285871333766083	0.997965272373248	NA	"prevalence"	46	20
"Marvinbryantia_sp900066075"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"Mediterraneibacter_butyricigenes"	"Treatment"	"Protein"	"TreatmentProtein"	0.71344062295784	1.15413467216619	0.536469455284293	0.987554348092511	0.78513943411556	0.997965272373248	NA	"prevalence"	46	3
"Mediterraneibacter_faecis"	"Treatment"	"Protein"	"TreatmentProtein"	-0.106752936304917	0.700628218982134	0.878897127099566	0.987554348092511	0.985334094175261	0.997965272373248	NA	"prevalence"	46	36
"Mediterraneibacter_lactaris"	"Treatment"	"Protein"	"TreatmentProtein"	0.121577071215708	0.631994849480733	0.847452114882101	0.987554348092511	0.517975611101595	0.997965272373248	NA	"prevalence"	46	14
"Mediterraneibacter_massiliensis"	"Treatment"	"Protein"	"TreatmentProtein"	0.34119625507625	0.681072228371054	0.616392752247852	0.987554348092511	0.852845479472022	0.997965272373248	NA	"prevalence"	46	11
"Mediterraneibacter_torques"	"Treatment"	"Protein"	"TreatmentProtein"	0.499494057756443	0.592838923486296	0.399482408294913	0.987554348092511	0.639378622052723	0.997965272373248	NA	"prevalence"	46	20
"Megamonas_funiformis"	"Treatment"	"Protein"	"TreatmentProtein"	0.326076014645871	0.646716666306327	0.614119241677663	0.987554348092511	0.597115796671598	0.997965272373248	NA	"prevalence"	46	13
"Megasphaera_sp000417505"	"Treatment"	"Protein"	"TreatmentProtein"	-0.326655885822482	0.921741631225922	0.723046734149093	0.987554348092511	0.408675152022503	0.997965272373248	NA	"prevalence"	46	5
"Merdibacter_sp900543035"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"Methanobrevibacter_smithii"	"Treatment"	"Protein"	"TreatmentProtein"	0.41566322802622	0.80276070012582	0.604603261875738	0.987554348092511	0.843661419480694	0.997965272373248	NA	"prevalence"	46	7
"Monoglobus_pectinilyticus"	"Treatment"	"Protein"	"TreatmentProtein"	-0.1614319234554	0.729880687215128	0.824955574338176	0.987554348092511	0.91564613512977	0.997965272373248	NA	"prevalence"	46	9
"Negativibacillus_massiliensis"	"Treatment"	"Protein"	"TreatmentProtein"	0.415663228026219	0.80276070012582	0.604603261875738	0.987554348092511	0.641288465928735	0.997965272373248	NA	"prevalence"	46	7
"Negativibacillus_sp000435195"	"Treatment"	"Protein"	"TreatmentProtein"	0.602635186083266	0.711272276240428	0.396848150571598	0.987554348092511	0.289526854656591	0.997965272373248	NA	"prevalence"	46	10
"Neobittarella_massiliensis"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.78513943411556	0.997965272373248	NA	"prevalence"	46	3
"NSJ.32_sp014384895"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106448	0.99158493894806	0.931246507317502	0.987554348092511	0.120765323866163	0.997965272373248	NA	"prevalence"	46	4
"Odoribacter_splanchnicus"	"Treatment"	"Protein"	"TreatmentProtein"	0.41566322802622	0.80276070012582	0.604603261875738	0.987554348092511	0.843661419480693	0.997965272373248	NA	"prevalence"	46	7
"OF09.33XD_sp003481995"	"Treatment"	"Protein"	"TreatmentProtein"	-0.554354476249269	1.15813895298518	0.63218071993576	0.987554348092511	0.761444400067535	0.997965272373248	NA	"prevalence"	46	3
"Oxalobacter_formigenes"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979287	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"Parabacteroides_goldsteinii"	"Treatment"	"Protein"	"TreatmentProtein"	-0.554354476249269	1.15813895298518	0.63218071993576	0.987554348092511	0.864708977213024	0.997965272373248	NA	"prevalence"	46	3
"Paraclostridium_tenue"	"Treatment"	"Protein"	"TreatmentProtein"	-0.554354476249269	1.15813895298518	0.63218071993576	0.987554348092511	0.864708977213024	0.997965272373248	NA	"prevalence"	46	3
"Pauljensenia_sp902373545"	"Treatment"	"Protein"	"TreatmentProtein"	0.073535529297929	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"PeH17_sp000435055"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106448	0.99158493894806	0.931246507317502	0.987554348092511	0.989138369849966	0.997965272373248	NA	"prevalence"	46	4
"Peptoniphilus_grossensis"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979291	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"Peptoniphilus_harei"	"Treatment"	"Protein"	"TreatmentProtein"	0.683848087786535	0.776259509011606	0.378343297990172	0.987554348092511	0.613542944846264	0.997965272373248	NA	"prevalence"	46	8
